id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
19.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,1.2982867,1.1216522,0.0,1.3860806
19.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,2.7451613,2.7015312,0.0,3.9603243
19.csv_Day8_7h00m,0.0,1.9294683,1.4498458,0.0,1.6763681,4.6622124,5.9766474,3.2649512,7.381352
19.csv_Day8_7h30m,0.0,3.4351478,2.829675,2.77097,3.2814736,7.295607,10.999,7.2986045,11.336726
19.csv_Day8_8h00m,1.7835215,5.848063,5.727881,5.800393,6.427577,10.776246,17.191708,12.211652,16.685902
19.csv_Day8_8h30m,2.9922273,8.481057,10.044513,9.511004,11.850525,15.078087,23.446638,18.579227,22.45199
19.csv_Day8_9h00m,4.0082994,11.135162,13.709642,14.109979,18.88353,19.617039,29.64001,25.980925,27.996258
19.csv_Day8_9h30m,4.756851,13.326434,16.785662,17.940695,26.036716,23.29395,35.814724,33.711643,33.400898
19.csv_Day8_10h00m,6.4499736,15.357561,20.500357,22.09658,32.071674,27.529741,42.65958,41.37509,40.567764
19.csv_Day8_10h30m,9.031954,17.19843,24.726072,25.714056,36.276825,32.34025,49.206257,47.47269,49.049572
19.csv_Day8_11h00m,12.264262,18.813374,29.28924,28.872124,39.336723,37.63586,53.573578,52.46512,56.272087
19.csv_Day8_11h30m,13.516985,18.525871,30.69154,31.751183,40.77295,43.111427,56.1484,55.853817,61.503323
19.csv_Day8_12h00m,14.702889,18.164831,28.428335,32.959778,40.246674,47.049683,58.188118,57.843773,63.914692
19.csv_Day8_12h30m,13.473398,16.391,26.573544,32.412415,38.233017,47.451973,58.49119,57.58551,62.640957
19.csv_Day8_13h00m,14.891396,15.260253,24.402708,30.042645,34.840908,45.058815,55.277523,55.2353,59.587074
19.csv_Day8_13h30m,14.072244,12.558925,20.48436,26.576012,31.171906,41.539673,50.369797,49.42332,53.28358
19.csv_Day8_14h00m,12.278258,10.425878,17.420765,22.79611,26.801764,37.43046,43.345028,40.974365,46.509285
19.csv_Day8_14h30m,10.301814,7.596563,14.26838,18.488409,21.193924,31.927088,35.16581,32.331043,38.731945
19.csv_Day8_15h00m,7.414003,4.856951,11.311919,13.276828,14.950327,24.312107,27.094034,23.235434,31.852558
19.csv_Day8_15h30m,5.0755415,2.0369601,6.487243,8.550218,10.179104,15.97462,18.746479,14.099389,23.36273
19.csv_Day8_16h00m,3.297265,0.0,2.3011768,4.269729,5.865877,8.355132,10.259081,6.8451204,15.10626
19.csv_Day8_16h30m,0.0,0.0,0.0,0.0,1.4350443,3.090406,3.6351523,0.0,7.2478957
19.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,1.1692953,0.0,0.0,2.3128154
19.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179447,1.3083565
20.csv_Day7_5h30m,1.780782,1.1751852,1.0601873,1.9642215,2.259072,1.8188369,1.0082809,5.076697,2.6110542
20.csv_Day7_6h00m,3.2524993,5.3331437,4.8921695,4.967044,6.3455124,6.8519363,5.9166317,8.79503,8.614457
20.csv_Day7_6h30m,4.415366,11.588501,11.36777,10.718425,13.072784,13.98033,13.155429,15.093356,17.395597
20.csv_Day7_7h00m,11.493455,18.546438,19.44062,19.252718,21.420553,23.177895,24.021135,23.509687,26.860804
20.csv_Day7_7h30m,22.074392,26.931822,27.69684,30.047213,31.419865,33.29298,35.53289,33.162937,37.1072
20.csv_Day7_8h00m,31.406437,36.679745,37.045807,40.622784,41.092224,43.351856,46.50719,43.060486,48.06856
20.csv_Day7_8h30m,38.072216,46.541424,46.407467,50.808414,49.34007,52.357887,55.711105,52.91722,57.06323
20.csv_Day7_9h00m,44.63467,54.793755,54.834347,59.86348,58.07414,60.90659,63.210472,62.020996,64.4431
20.csv_Day7_9h30m,49.985016,61.420338,61.29149,66.086586,65.35055,68.004585,70.053925,69.44873,70.903404
20.csv_Day7_10h00m,53.330437,65.34718,66.28427,71.61989,72.85211,74.617004,75.228966,76.219376,77.042854
20.csv_Day7_10h30m,55.627705,67.18436,71.48959,76.05613,77.770134,79.23974,80.35359,81.58718,81.9557
20.csv_Day7_11h00m,54.628838,66.44829,74.1812,78.51293,81.25238,82.60775,84.658844,85.19113,84.850204
20.csv_Day7_11h30m,54.657467,64.737946,74.80474,77.85906,81.50173,85.17702,87.61188,86.50864,86.98588
20.csv_Day7_12h00m,52.259068,65.27513,74.01535,76.27274,81.13284,86.18681,88.212074,86.18878,86.94078
20.csv_Day7_12h30m,49.44363,62.533157,73.142494,75.32228,80.5109,86.01347,87.680664,85.31904,86.491425
20.csv_Day7_13h00m,45.50331,60.972565,71.48649,72.75756,76.88824,83.02223,85.157234,83.30933,83.21275
20.csv_Day7_13h30m,42.652046,57.990704,65.66003,69.44181,74.706825,78.674934,80.52546,79.92775,79.6827
20.csv_Day7_14h00m,38.48035,51.3392,62.331593,63.90521,69.434166,73.02617,74.70042,74.73964,73.765236
20.csv_Day7_14h30m,33.717587,43.61825,55.61545,56.29696,62.879288,65.32379,67.703415,67.58402,67.53601
20.csv_Day7_15h00m,26.43706,34.280174,47.491146,48.82775,54.976074,57.379807,60.68655,60.417824,60.08136
20.csv_Day7_15h30m,19.6623,25.151667,38.146168,40.266464,47.28087,49.148266,51.545597,52.427372,50.522144
20.csv_Day7_16h00m,13.224281,18.300474,30.104156,32.05664,38.42151,40.902336,41.898308,43.977142,42.25394
20.csv_Day7_16h30m,8.561177,14.477723,23.851723,23.566662,31.19242,32.4723,32.463615,34.783012,32.399357
20.csv_Day7_17h00m,5.378734,8.901982,17.124071,17.152533,22.241276,22.284176,23.724241,24.910482,22.87679
20.csv_Day7_17h30m,1.4048227,5.1872406,10.015435,10.087826,13.467603,13.30647,14.460108,15.276109,13.043634
20.csv_Day7_18h00m,0.0,0.0,3.8894444,3.2777152,5.0630584,4.7681823,5.6362,7.0402822,5.098434
20.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134092,0.0
20.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8490738,1.004504
20.csv_Day8_5h30m,1.6485236,0.0,0.0,2.1298125,1.6323721,1.967568,0.0,4.6329017,2.6300807
20.csv_Day8_6h00m,2.5644028,4.4986634,3.6188543,4.8632474,5.8437915,6.6013885,5.3369036,8.362299,8.601383
20.csv_Day8_6h30m,3.6135075,9.855926,9.479054,10.54775,12.575401,13.8743105,12.56731,14.410767,17.204626
20.csv_Day8_7h00m,9.323101,16.024817,17.835852,19.02476,21.132603,22.750797,22.987642,23.418083,27.425184
20.csv_Day8_7h30m,17.320612,23.65035,25.962627,29.19314,31.483725,32.305107,34.650898,33.126778,37.62009
20.csv_Day8_8h00m,23.815865,32.7224,34.391083,40.010006,40.99185,42.30795,45.260654,43.36831,48.65502
20.csv_Day8_8h30m,29.90757,41.40613,43.32478,49.70237,49.486507,51.595123,54.422577,53.221737,57.997566
20.csv_Day8_9h00m,35.333267,48.763905,50.428112,58.59309,57.91869,60.573933,62.25004,62.17683,65.24701
20.csv_Day8_9h30m,39.419277,54.30217,56.206497,64.85823,65.49973,67.73045,68.40623,69.67788,71.07754
20.csv_Day8_10h00m,42.572075,57.95455,60.756416,68.41963,72.081314,73.87057,74.071465,76.59632,77.23266
20.csv_Day8_10h30m,44.467728,58.35886,63.981705,72.07847,76.80764,78.533,78.724,80.98733,82.44539
20.csv_Day8_11h00m,45.02955,56.953934,66.75371,74.596855,80.5733,81.790825,82.953354,84.75709,86.008385
20.csv_Day8_11h30m,43.788727,54.221943,66.55987,75.11789,82.15908,83.98458,85.209076,86.31069,88.20142
20.csv_Day8_12h00m,42.004517,53.337215,63.745712,72.35679,81.06995,84.53906,86.456055,86.85281,88.57218
20.csv_Day8_12h30m,36.764072,49.963467,62.00707,70.02374,79.2954,83.714935,86.674416,84.939835,86.63946
20.csv_Day8_13h00m,36.20804,48.22205,60.649086,66.65248,76.28085,80.86723,83.89325,83.17633,84.09002
20.csv_Day8_13h30m,32.21332,43.35547,54.53737,61.951138,71.54817,76.057304,80.05914,79.391914,78.86858
20.csv_Day8_14h00m,28.591824,38.861515,50.71726,57.634747,66.10883,70.45129,74.340355,73.71888,73.686295
20.csv_Day8_14h30m,23.60847,32.73521,45.81851,51.593857,58.99441,63.45771,67.26043,67.57538,66.92837
20.csv_Day8_15h00m,18.360762,25.503744,38.735065,43.388767,50.994934,54.71918,59.92758,60.07696,60.384747
20.csv_Day8_15h30m,14.494567,18.45947,31.871035,35.967087,42.489506,46.954643,51.917515,51.473953,51.32669
20.csv_Day8_16h00m,10.909506,15.035739,26.261982,27.855772,35.430912,39.695427,41.9275,43.60251,41.719177
20.csv_Day8_16h30m,6.7171283,11.478242,20.58667,21.63448,28.202095,31.201508,32.24822,34.242695,32.01055
20.csv_Day8_17h00m,3.7180235,7.668578,14.224116,15.062585,20.767902,21.777386,23.91684,24.532211,22.136726
20.csv_Day8_17h30m,1.1129508,5.2396665,8.8967495,8.904141,12.5994625,12.971021,14.375034,15.112094,12.518658
20.csv_Day8_18h00m,0.0,1.6031752,3.4149444,3.0108006,4.9692307,4.7754407,6.0256157,7.491945,4.6596103
20.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,1.2181793,2.541856,0.0
20.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0518671,0.0
21.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,1.001934,0.0,2.5499392,1.6475896
21.csv_Day7_6h00m,0.0,0.0,1.8472551,2.4185488,3.2478142,5.5346723,4.2655344,4.775467,7.237167
21.csv_Day7_6h30m,0.0,2.7747035,5.201856,6.3447814,8.427984,12.263633,9.96256,10.040102,15.733627
21.csv_Day7_7h00m,2.9418702,6.0480986,9.987555,12.806924,15.862815,21.10365,18.71109,17.961658,25.470911
21.csv_Day7_7h30m,7.224723,10.917201,15.264998,21.538494,26.475657,30.707645,28.754742,27.96051,36.126286
21.csv_Day7_8h00m,10.763393,17.541056,22.566656,30.925907,38.03622,40.154476,39.02762,38.381756,48.09168
21.csv_Day7_8h30m,13.064944,23.984615,30.380035,40.872215,47.824055,49.04659,48.519047,48.87421,58.80732
21.csv_Day7_9h00m,15.252601,29.165445,37.671925,50.777847,55.850533,57.860718,56.89521,58.508266,67.57207
21.csv_Day7_9h30m,17.38179,32.08908,43.896336,58.570393,60.320774,65.21784,63.815994,66.08526,75.43341
21.csv_Day7_10h00m,19.326355,32.371773,47.84357,62.876682,63.462353,71.276184,68.6086,72.73701,81.86736
21.csv_Day7_10h30m,20.849598,31.71268,49.059486,62.59055,64.4299,74.13594,73.30042,77.8522,85.97411
21.csv_Day7_11h00m,20.54054,30.752796,47.245903,59.918835,65.6761,74.78005,76.362305,81.26167,88.021935
21.csv_Day7_11h30m,21.219084,28.11347,45.00734,55.55654,65.45895,74.99368,77.26407,82.44558,89.247086
21.csv_Day7_12h00m,20.041851,27.099813,42.76626,53.26436,64.83489,74.44393,76.01821,82.34712,88.28508
21.csv_Day7_12h30m,18.860933,23.326485,40.489365,51.579803,62.91038,72.26322,75.00277,81.61947,87.73943
21.csv_Day7_13h00m,17.822695,23.365946,39.712173,49.623966,58.05829,67.6539,74.278465,79.72076,84.82405
21.csv_Day7_13h30m,17.225668,24.34859,36.58697,45.625515,54.6434,62.512882,71.17981,76.84691,82.500374
21.csv_Day7_14h00m,15.453704,23.451239,34.580788,40.45783,49.649353,57.666237,65.65173,72.343285,76.64562
21.csv_Day7_14h30m,13.898885,19.82084,29.42819,36.130512,43.949306,51.5208,59.71398,65.9405,70.48916
21.csv_Day7_15h00m,10.907311,15.078909,23.915436,31.655958,37.90338,44.448517,54.31317,58.8567,63.573296
21.csv_Day7_15h30m,8.174508,9.804921,20.441507,25.330284,32.82947,37.16224,47.979404,50.688385,54.723534
21.csv_Day7_16h00m,5.4135246,6.6339607,17.819983,19.601585,27.415985,30.192478,40.25724,42.52474,46.488567
21.csv_Day7_16h30m,3.5931137,6.170152,14.736572,14.577138,22.144197,24.062567,32.247086,34.457287,37.36706
21.csv_Day7_17h00m,2.80093,4.854396,10.028713,10.790177,16.262907,17.094095,24.281807,25.37869,27.601982
21.csv_Day7_17h30m,0.0,2.699844,5.1913075,5.9098983,10.422942,11.06895,15.785231,16.491022,18.775131
21.csv_Day7_18h00m,0.0,0.0,2.8931003,2.1942651,5.3415184,5.256461,7.496851,8.772098,11.532255
21.csv_Day7_18h30m,0.0,0.0,0.0,0.0,1.5811926,1.7355821,2.2243216,3.3442473,5.371477
21.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036264
21.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,1.1891965,0.0,2.0238218,1.5446914
21.csv_Day8_6h00m,0.0,0.0,1.2800199,2.428136,2.9214368,5.425295,4.1174674,4.228639,7.246253
21.csv_Day8_6h30m,0.0,2.315299,4.3441644,6.450362,8.03971,12.384444,9.883224,9.313596,15.84992
21.csv_Day8_7h00m,2.6159642,5.3280153,9.135569,12.873068,15.796529,20.865564,18.532629,17.796198,26.201271
21.csv_Day8_7h30m,5.9021597,9.849114,14.77625,21.32336,26.819542,30.155622,28.883686,27.889187,36.89498
21.csv_Day8_8h00m,8.374265,16.340853,22.206722,31.192865,38.09206,39.91659,39.213284,38.63262,49.128933
21.csv_Day8_8h30m,10.63936,22.47381,30.374063,41.368813,48.38038,49.535908,48.932835,49.192474,59.912495
21.csv_Day8_9h00m,12.40877,27.69078,37.77316,51.296993,56.94397,59.25219,57.86252,58.683163,68.33891
21.csv_Day8_9h30m,13.883488,30.768568,44.648487,58.855167,62.835594,66.969894,64.55188,66.435486,76.06244
21.csv_Day8_10h00m,15.6429405,31.458979,49.64824,63.337616,66.05892,73.07139,70.61458,73.179596,82.27016
21.csv_Day8_10h30m,17.111374,31.244844,51.210957,64.04332,67.66822,76.201485,75.38061,77.40805,86.848305
21.csv_Day8_11h00m,17.663631,31.294231,50.03905,61.609474,70.120255,77.61377,78.60957,81.04712,89.14197
21.csv_Day8_11h30m,17.688637,29.79037,48.063175,58.91821,71.79736,78.29231,79.71287,82.46088,90.612526
21.csv_Day8_12h00m,18.57522,28.486837,45.65643,57.216057,71.61397,77.77059,79.60398,83.29987,90.37381
21.csv_Day8_12h30m,18.039316,24.219002,43.426674,55.98046,69.39882,76.04226,79.262505,81.69169,88.35131
21.csv_Day8_13h00m,19.396666,24.659315,42.750366,54.267,66.06049,72.80977,78.08544,80.07966,86.398705
21.csv_Day8_13h30m,18.20799,23.355976,39.115295,49.47277,61.56824,67.90094,75.37841,76.73393,81.88285
21.csv_Day8_14h00m,17.373257,22.969507,36.222275,44.98091,56.86253,63.42909,69.947235,71.970436,77.13655
21.csv_Day8_14h30m,14.890101,19.935112,31.278444,40.558758,51.32147,58.126007,63.487274,66.625114,70.63669
21.csv_Day8_15h00m,11.768225,15.361093,25.067844,34.35436,44.18657,50.138023,57.26395,59.232857,63.84795
21.csv_Day8_15h30m,8.635398,10.363761,21.299301,28.241488,37.738926,42.187653,50.883244,50.529312,55.886734
21.csv_Day8_16h00m,6.04566,7.760299,19.096539,21.563002,31.609423,34.580578,42.76099,42.90795,46.940693
21.csv_Day8_16h30m,3.6762211,6.5533767,15.388187,16.720776,24.750446,27.352512,34.37223,34.39421,37.322636
21.csv_Day8_17h00m,2.1639798,5.2513504,9.909854,11.144964,17.403309,19.49665,26.106386,25.578827,27.56607
21.csv_Day8_17h30m,0.0,3.1757812,5.2885036,5.8784647,10.638325,12.2082405,16.527815,16.856932,18.909542
21.csv_Day8_18h00m,0.0,1.1279446,3.1358805,2.3456845,5.535551,5.791239,8.338822,9.504002,11.449269
21.csv_Day8_18h30m,0.0,0.0,0.0,0.0,1.5167558,1.8956054,2.978091,4.105283,5.6736054
21.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1020768
21.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,1.1549232,0.0,2.178611
22.csv_Day7_5h00m,1.025063,0.0,0.0,1.6489342,0.0,1.3599087,3.1655753,3.491534,3.9366167
22.csv_Day7_5h30m,5.8740754,1.8304263,1.7272156,5.0030637,4.4908156,3.5070646,6.3777723,7.9068413,6.2126765
22.csv_Day7_6h00m,9.225535,7.604426,7.3488045,9.67701,11.108348,10.034453,12.924247,13.464317,12.882242
22.csv_Day7_6h30m,11.870073,15.667725,16.294935,16.733625,20.130985,18.667278,21.06089,21.302208,22.16263
22.csv_Day7_7h00m,19.95593,24.1336,26.970135,26.097801,30.044275,29.281004,31.769823,30.436481,31.87705
